---,ItemId,RecId,DescId,Name
10020001101,10020001101,18020000001,10020001101,mp5-MS22AI预设4
10020001206,10020001206,18020000005,10020001206,新枪_10020001206
10020001103,10020001103,18020000001,10020001103,mp5-MS22AI预设5
10020001205,10020001205,18020000005,10020001205,bizon
10020001110,10020001110,18020000005,10020001110,bizon
10020001106,10020001106,18020000001,10020001106,mp5-MS22AI预设6
10020001107,10020001107,18020000001,10020001107,mp5-MS22AI预设7
10020001108,10020001108,18020000001,10020001108,mp5-MS22AI预设8
10020001109,10020001109,18020000005,10020001109,bizon
10020001105,10020001105,18020000005,10020001105,bizon
10020001111,10020001111,18020000001,10020001111,mp5-MS22AI预设9
10020001112,10020001112,18020000001,10020001112,mp5-MS22AI预设10
10020001113,10020001113,18020000001,10020001113,mp5-MS22AI预设11
10020001207,10020001207,18020000005,10020001207,新枪_10020001207
10020001208,10020001208,18020000005,10020001208,新枪_10020001208
10030000918,10030000918,18030000002,10030000918,S12K-MS22AI预设2
10030000919,10030000919,18030000002,10030000919,S12K-MS22AI预设3
10030000920,10030000920,18030000002,10030000920,S12K-MS22AI预设4
10030000935,10030000935,18030000002,10030000935,S12K-MS22AI预设5
10030000936,10030000936,18030000002,10030000936,S12K-MS22AI预设6
10030000937,10030000937,18030000002,10030000937,S12K-MS22AI预设7
10030000938,10030000938,18030000002,10030000938,S12K-MS22AI预设8
10030000939,10030000939,18030000002,10030000939,S12K-MS22AI预设9
10030000940,10030000940,18030000002,10030000940,S12K-MS22AI预设10
10030000941,10030000941,18030000002,10030000941,S12K-MS22AI预设11
10030000942,10030000942,18030000002,10030000942,S12K-MS22AI预设12
10030000943,10030000943,18030000002,10030000943,S12K-MS22AI预设13
10030000944,10030000944,18030000002,10030000944,S12K-MS22AI预设14
10030000945,10030000945,18030000002,10030000945,S12K-MS22AI预设15
10030000946,10030000946,18030000002,10030000946,S12K-MS22AI预设16
10030000947,10030000947,18030000002,10030000947,S12K-MS22AI预设17
10030000948,10030000948,18030000002,10030000948,S12K-MS22AI预设18
10030000957,10030000957,18030000002,10030000957,S12K-MS22AI预设18
10030000958,10030000958,18030000002,10030000958,S12K-MS22AI预设19
10030000959,10030000959,18030000002,10030000959,S12K-MS22AI预设20
10030000960,10030000960,18030000002,10030000960,S12K-MS22AI预设21
10030000961,10030000961,18030000002,10030000961,S12K-MS22AI预设22
10020001209,10020001209,18020000005,10020001209,新枪_10020001209
10020001203,10020001203,18020000004,10020001203,UZI
10020001204,10020001204,18020000004,10020001204,UZI
10010001002,10010001002,18010000018,10010001002,ak12
10010001005,10010001005,18010000018,10010001005,ak12
10010001006,10010001006,18010000006,10010001006,akm
10010001007,10010001007,18010000023,10010001007,G3
10010001027,10010001027,18010000023,10010001027,G3
10010001031,10010001031,18010000023,10010001031,G3
10010001001,10010001001,18010000001,10010001001,m4a1-MS22AI预设1
10010001026,10010001026,18010000001,10010001026,m4a1-MS22AI预设2
10010001028,10010001028,18010000001,10010001028,m4a1-MS22AI预设3
10050001030,10050001030,18050000005,10050001030,m14
10040000877,10040000877,18040000002,10040000877,新枪_10040000877
10040000878,10040000878,18040000002,10040000878,新枪_10040000878
10010001025,10010001025,18010000021,10010001025,scarh-MS22AI预设1
10010001029,10010001029,18010000021,10010001029,scarh-MS22AI预设2
10020001102,10020001102,18020000001,10020001102,mp5-MS22AI预设12
10050000908,10050000908,18050000007,10050000908,sr25
10050000909,10050000909,18050000007,10050000909,sr25
10020001210,10020001210,18020000001,10020001210,MP5标准预设新
10020001211,10020001211,18020000002,10020001211,P90标准预设新
10030000970,10030000970,18030000001,10030000970,M1014标准预设新
10040000900,10040000900,18040000001,10040000900,PKM标准预设新
10020001212,10020001212,18020000001,10020001212,MP510W预设
10010001041,10010001041,18010000021,10010001041,MS24SkinWeapon-Epic1
10010001042,10010001042,18010000013,10010001042,MS24SkinWeapon-Legendary
10010001043,10010001043,18010000001,10010001043,MS24SkinWeapon-epic2
10010000012,10010000012,18010000006,10010000012,AKM标准预设
10020000004,10020000004,18020000002,10020000004,P90标准预设
10040000003,10040000003,18040000001,10040000003,PKM标准预设
10020000013,10020000013,18020000004,10020000013,UZI标准预设
10020000014,10020000014,18020000005,10020000014,PP19标准预设
10030000002,10030000002,18030000002,10030000002,S12M标准预设
10010001044,10010001044,18010000001,10010001044,MS22对外新手仓库初始投放10万价值
10010001045,10010001045,18010000013,10010001045,蓝图箱活跃投放40whk416
10010001046,10010001046,18010000001,10010001046,蓝图箱活跃投放14wm4
10010001047,10010001047,18010000023,10010001047,蓝图箱活跃投放7WG3
10010001048,10010001048,18010000010,10010001048,蓝图箱活跃投放4WAKS74
10050001031,10050001031,18050000004,10050001031,MS24SKINWEAPON-Epic4
10010001049,10010001049,18010000001,10010001049,introM4
10040000004,10040000004,18040000002,10040000004,m249misson
10020000001,10020000001,18020000001,10020000001,MP5标准预设
10030000001,10030000001,18030000001,10030000001,m1014预设
10010000122,10010000122,18010000001,10010000122,M4A1标准预设
10010001050,10010001050,18010000031,10010001050,CAR15小改
10010001051,10010001051,18010000023,10010001051,G3小改
10020001213,10020001213,18020000004,10020001213,UZI小改
10050001032,10050001032,18050000002,10050001032,Mini小改
10060000875,10060000875,18060000009,10060000875,M40裸枪
10030000971,10030000971,18030000004,10030000971,M870小改
10070000883,10070000883,18070000010,10070000883,G17满改
10010001052,10010001052,18010000006,10010001052,AKM满改
10010001053,10010001053,18010000018,10010001053,Ak12
10010001054,10010001054,18010000021,10010001054,SCARH
10030000972,10030000972,18030000002,10030000972,SV12
10050001033,10050001033,18050000002,10050001033,mini14
10010001055,10010001055,18010000037,10010001055,asval
10010001056,10010001056,18010000016,10010001056,MCXSPEAR
10040000901,10040000901,18040000002,10040000901,m249
10050001034,10050001034,18050000002,10050001034,mini14
10010001057,10010001057,18010000010,10010001057,aks74
10010001058,10010001058,18010000014,10010001058,m16
10020001214,10020001214,18020000005,10020001214,pp19
10030000973,10030000973,18030000001,10030000973,1014
10070000884,10070000884,18070000006,10070000884,92FS
10070000885,10070000885,18070000005,10070000885,18C
10010001059,10010001059,18010000001,10010001059,m4
10050001035,10050001035,18050000005,10050001035,m14
10020001215,10020001215,18020000001,10020001215,mP5
10060000876,10060000876,18060000009,10060000876,M40
10030000974,10030000974,18030000002,10030000974,S12
10010001060,10010001060,18010000013,10010001060,416
10020001216,10020001216,18020000003,10020001216,K15
10050001036,10050001036,18050000007,10050001036,SR25
10050001037,10050001037,18050000005,10050001037,m14
10010001061,10010001061,18010000013,10010001061,416
10010001062,10010001062,18010000037,10010001062,asval
10010001063,10010001063,18010000018,10010001063,ak12
10010001064,10010001064,18010000006,10010001064,akm
10010001065,10010001065,18010000001,10010001065,m4
10010001066,10010001066,18010000031,10010001066,car15
10010001067,10010001067,18010000014,10010001067,m16
10010001068,10010001068,18010000010,10010001068,aks74
10010001069,10010001069,18010000016,10010001069,mcxspear
10050001038,10050001038,18050000005,10050001038,m14
10010001072,10010001072,18010000023,10010001072,G3
10010001071,10010001071,18010000021,10010001071,scarh
10040000902,10040000902,18040000002,10040000902,m249
10020001217,10020001217,18020000003,10020001217,vector
10020001218,10020001218,18020000001,10020001218,mp5
10020001219,10020001219,18020000004,10020001219,uzi
10020001220,10020001220,18020000005,10020001220,野牛_黑金恶犬
10050001039,10050001039,18050000007,10050001039,sr25
10050001040,10050001040,18050000002,10050001040,MINI14
10060000877,10060000877,18060000011,10060000877,AWM
10060000878,10060000878,18060000009,10060000878,M40
10030000975,10030000975,18030000002,10030000975,S12
10030000976,10030000976,18030000001,10030000976,m1014
10030000977,10030000977,18030000004,10030000977,870
10070000886,10070000886,18070000005,10070000886,G18
10070000887,10070000887,18070000003,10070000887,.357
10070000888,10070000888,18070000006,10070000888,92fs
10070000889,10070000889,18070000010,10070000889,G17
10010001073,10010001073,18010000015,10010001073,航天城bossAUG1
10010001074,10010001074,18010000015,10010001074,新枪_10010001074
10010001075,10010001075,18010000021,10010001075,彩蛋武器
10010001076,10010001076,18010000013,10010001076,MS24SKINWEAPON-BlackGold
10040000903,10040000903,18040000002,10040000903,M249-赤枭
10030000978,10030000978,18030000002,10030000978,bossSkinReissHigh
10030000979,10030000979,18030000002,10030000979,bossSkinReissLow
10010001077,10010001077,18010000014,10010001077,仓库初始化
10020001221,10020001221,18020000004,10020001221,仓库初始化
10010001078,10010001078,18010000001,10010001078,M4A1-趣味贴纸
10020001222,10020001222,18020000001,10020001222,MP5-趣味贴纸
10010001079,10010001079,18010000001,10010001079,M4A1-突围行动
10060000879,10060000879,18060000009,10060000879,M40-突围行动
10010001080,10010001080,18010000021,10010001080,SCARH-国风
10010001081,10010001081,18010000013,10010001081,HK416-国风
10010001082,10010001082,18010000021,10010001082,SCARH-鬼武士
10040000904,10040000904,18040000002,10040000904,M249-鬼武士
10010001083,10010001083,18010000001,10010001083,M4A1-鬼武士
10020001223,10020001223,18020000001,10020001223,MP5-国风
10060000880,10060000880,18060000009,10060000880,1027M40美宣预设
10030000980,10030000980,18030000001,10030000980,M1014美宣预设1027
10010001084,10010001084,18010000016,10010001084,MCX美宣预设1027
10010001085,10010001085,18010000013,10010001085,HK416美宣预设1027
10040000905,10040000905,18040000002,10040000905,M249美宣预设1027
10080000855,10080000855,18080000011,10080000855,虎蹲炮
10020001224,10020001224,18020000009,10020001224,PP19勇士标准预设
10010001086,10010001086,18010000001,10010001086,M4A1-透明结构
10010001087,10010001087,18010000001,10010001087,xinshoum4
10010001088,10010001088,18010000001,10010001088,新手M42
10010001089,10010001089,18010000010,10010001089,XINSHOUAK74
10010001090,10010001090,18010000017,10010001090,XINSHOU3
10060000881,10060000881,18060000009,10060000881,M40-竞技风
10010001091,10010001091,18010000013,10010001091,HK416-竞技风
10060000882,10060000882,18060000009,10060000882,M40-冬日战争
10010001095,10010001095,18010000006,10010001095,AKM-冬日战争
10050001041,10050001041,18050000004,10050001041,SVD-黑暗力量
10010001096,10010001096,18010000001,10010001096,M4A1-黑暗力量
10020001225,10020001225,18020000003,10020001225,Vector-黑暗力量
10010001097,10010001097,18010000001,10010001097,M4A1-冷血
10010001098,10010001098,18010000001,10010001098,M4A1-黑金玫瑰
10010001099,10010001099,18010000015,10010001099,AUG-突围行动
10080000856,10080000856,18080000005,10080000856,毒刺发射器
10010001100,10010001100,18010000008,10010001100,QBZ国男美宣
10060000883,10060000883,18060000008,10060000883,R93商店预设
10010001101,10010001101,18010000006,10010001101,akm凯美宣
10070000890,10070000890,18070000002,10070000890,CF98A商店预设
10010001102,10010001102,18010000016,10010001102,RCX大战场预设
10020001226,10020001226,18020000001,10020001226,MP5大战场
10010001103,10010001103,18010000021,10010001103,scar大战场
10010001104,10010001104,18010000023,10010001104,G3-阿萨拉工艺
10060000884,10060000884,18060000009,10060000884,M40-阿萨拉工艺
10010001105,10010001105,18010000013,10010001105,HK416外宣预设12.28
10010001106,10010001106,18010000001,10010001106,M4A1-竞技风
10050001042,10050001042,18050000004,10050001042,SVD-阿萨拉工艺 
10010001107,10010001107,18010000001,10010001107,M4A1年会宣传
10020001227,10020001227,18020000002,10020001227,P90年会宣传
10010001116,10010001116,18010000006,10010001116,AKM年会宣传
10040000906,10040000906,18040000001,10040000906,PKM年会宣传
10010001109,10010001109,18010000037,10010001109,asval-年会宣传
10060000885,10060000885,18060000008,10060000885,R93年会宣传
10030000981,10030000981,18030000001,10030000981,M1014年会宣传
10010001110,10010001110,18010000012,10010001110,ASH12年会宣传
10040000907,10040000907,18040000002,10040000907,M249年会宣传
10010001111,10010001111,18010000016,10010001111,RCX年会宣传
10020001228,10020001228,18020000003,10020001228,Vector年会宣传
10010001112,10010001112,18010000013,10010001112,HK416年会宣传
10070000891,10070000891,18070000006,10070000891,92FS年会宣传
10070000892,10070000892,18070000004,10070000892,沙漠之鹰年会宣传
10010001113,10010001113,18010000031,10010001113,CAR15年会宣传
10070000893,10070000893,18070000002,10070000893,CF98A年会宣传
10010001114,10010001114,18010000010,10010001114,AKS74年会宣传
10070000894,10070000894,18070000003,10070000894,.357年会宣传
10050001043,10050001043,18050000002,10050001043,mini14年会宣传
10060000886,10060000886,18060000011,10060000886,AWM年会宣传
10010001115,10010001115,18010000018,10010001115,AK12年会宣传
10010001117,10010001117,18010000008,10010001117,新枪_10010001117
10010001118,10010001118,18010000012,10010001118,ASH12-飓风行动
10030000982,10030000982,18030000001,10030000982,M1014飓风
10030000983,10030000983,18030000004,10030000983,新枪_10030000983
10030000984,10030000984,18030000004,10030000984,870飓风
10020001229,10020001229,18020000006,10020001229,SMG45-飓风行动
10010001119,10010001119,18010000021,10010001119,SCARH-地下交易
10010001120,10010001120,18010000018,10010001120,新手活动投放AK12
10010001121,10010001121,18010000023,10010001121,挑战特辑-G3
10010001122,10010001122,18010000018,10010001122,新手特辑-AK12
10010001123,10010001123,18010000013,10010001123,新手特辑-K416
10050001124,10050001124,18050000007,10050001124,阿萨拉特辑-SR25
10010001125,10010001125,18010000021,10010001125,阿萨拉特辑-Scar-H
10060001126,10060001126,18060000011,10060001126,阿萨拉特辑-AWM
10010001127,10010001127,18010000001,10010001127,阿萨拉特辑-M4A1
10010001128,10010001128,18010000018,10010001128,阿萨拉特辑-AK12
10020001129,10020001129,18020000001,10020001129,挑战特辑-MP5
