RowName,ItemId,FunctionId,FunctionId_SOL,FunctionId_Breakthrough,AnimFunctionId,AudioFunctionId,FxFuntionId,RuleId,MagazineTypeId,PartsTypeId,PartsTypePriority,ExtendStr,ExtraOccupySockets,SocketOffsets,ProsList,ProsList_SOL,ProsList_Breakthrough,ConsList,ConsList_SOL,ConsList_Breakthrough,IsHiddenInGunsmith,WeaponAssemblyPoint,TuneIds,PartFunctionTag,bRelease,SpecialDescription,TriggerBulletCrack,bSupportDualMag,IsBreakthroughMode,BannedSlotIds,RowDescription
13420000003,13420000003,660003,660003,1660003,0,0,0,660003,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+2; 10007); (BuffText=%s%s, Params=+4; 100103); (BuffText=%s%s, Params=+2; 10083); (BuffText=%s%s, Params=+2; 10056)","(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+2; 10007); (BuffText=%s%s, Params=+4; 100103); (BuffText=%s%s, Params=+2; 10083); (BuffText=%s%s, Params=+2; 10056)","(BuffText=%s%s, Params=+1; 10007); (BuffText=%s%s, Params=+4; 100103); (BuffText=%s%s, Params=+2; 10083); (BuffText=%s%s, Params=+2; 10056)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-4; 10081)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-4; 10081)","(BuffText=%s%s, Params=-4; 10081)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13430000001,13430000001,670001,670001,1670001,0,0,0,670001,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10006)","(BuffText=%s%s, Params=+1; 10006)","(BuffText=%s%s, Params=+1; 10006)",,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000529,13020000529,110529,110529,1110529,0,0,0,110529,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 100125); (BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+2; 100125); (BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+2; 100125); (BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=-1; 10007)","(BuffText=%s%s, Params=-1; 10007)","(BuffText=%s%s, Params=-1; 10007)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000530,13020000530,110530,110530,1110530,0,0,0,110530,0,0,0,None,,,"(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000531,13020000531,110531,110531,1110531,0,0,0,110531,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000532,13020000532,110532,110532,1110532,0,0,0,110532,0,0,0,None,,,"(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000533,13020000533,110533,110533,1110533,0,0,0,110533,0,0,0,None,,,"(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+7; 10005); (BuffText=%s%s, Params=+2; 10014)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+7; 10005); (BuffText=%s%s, Params=+2; 10014)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10014)","(BuffText=%s%s, Params=-3; 10006); (BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10006); (BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-2; 10007)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000187,13030000187,120187,120187,1120187,0,0,0,120187,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10007)",,,,False,0,1018; 1019,EPartFunctionTag::NONE,True,,True,True,False,,None
13390000006,13390000006,630006,630006,1630006,0,0,0,630006,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10008); (BuffText=%s%s, Params=+4; 10081)","(BuffText=%s%s, Params=+2; 10008); (BuffText=%s%s, Params=+4; 10081)","(BuffText=%s%s, Params=+4; 10081)","(BuffText=%s%s, Params=-4; 100104)","(BuffText=%s%s, Params=-4; 100104)","(BuffText=%s%s, Params=-4; 10005); (BuffText=%s%s, Params=-4; 100104); (BuffText=%s%s, Params=-3; 100103)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13390000007,13390000007,630007,630007,1630007,0,0,0,630007,0,0,0,None,,,"(BuffText=%s%s, Params=+4; 100104); (BuffText=%s%s, Params=+4; 100103); (BuffText=%s%s, Params=+2; 10083); (BuffText=%s%s, Params=+2; 10056)","(BuffText=%s%s, Params=+4; 100104); (BuffText=%s%s, Params=+4; 100103); (BuffText=%s%s, Params=+2; 10083); (BuffText=%s%s, Params=+2; 10056)","(BuffText=%s%s, Params=+4; 100103); (BuffText=%s%s, Params=+4; 100104)","(BuffText=%s%s, Params=-4; 10081)","(BuffText=%s%s, Params=-4; 10081)","(BuffText=%s%s, Params=-3; 10006); (BuffText=%s%s, Params=-4; 10081)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13320000005,13320000005,560005,560005,1560005,0,0,0,560005,0,133202,1,None,,,"(BuffText=%s%s, Params=+1; 10007)","(BuffText=%s%s, Params=+1; 10007)","(BuffText=%s%s, Params=+1; 10007)",,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000360,13020000360,110360,110360,1110360,0,0,0,110360,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10001); (BuffText=%s%s, Params=+2; 10005)","(BuffText=%s%s, Params=+1; 10001); (BuffText=%s%s, Params=+2; 10005)","(BuffText=%s%s, Params=+1; 10001); (BuffText=%s%s, Params=+2; 10005)",,,,False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000362,13020000362,110362,110362,1110362,0,0,0,110362,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000493,13020000493,110493,110493,1110493,0,0,0,110493,0,0,0,None,,,"(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000492,13020000492,110492,110492,1110492,0,0,0,110492,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10001); (BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+3; 10001); (BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+1; 10001); (BuffText=%s%s, Params=+3; 10005)",,,,False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13140000036,13140000036,240036,240036,1240036,10003,0,0,240036,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10035); (BuffText=%s%s, Params=+2; 10086); (BuffText=%s%s, Params=+1; 10087)","(BuffText=%s%s, Params=+2; 10035); (BuffText=%s%s, Params=+2; 10086); (BuffText=%s%s, Params=+1; 10087)","(BuffText=%s%s, Params=+2; 10035); (BuffText=%s%s, Params=+2; 10086); (BuffText=%s%s, Params=+1; 10087)",,,,False,0,1009; 1011,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000421,13020000421,110421,110421,1110421,0,0,0,110421,0,0,0,None,,,"(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13040000173,13040000173,130173,130173,1130173,0,0,0,130173,0,0,0,None,,,"(BuffText=%s%s, Params=+6; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+6; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+6; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=-5; 10005); (BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-5; 10005); (BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-4; 10005); (BuffText=%s%s, Params=-2; 10007)",False,0,1016; 1017,EPartFunctionTag::NONE,True,,True,True,False,,None
13120000273,13120000273,150273,150273,1150273,0,0,0,150273,3,0,0,None,,,"(BuffText=%s%s%s, Params=None; 70; 10034)","(BuffText=%s%s%s, Params=None; 70; 10034)","(BuffText=%s%s%s, Params=None; 70; 10034)","(BuffText=%s%s, Params=-8; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-8; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-8; 10006); (BuffText=%s%s, Params=-1; 10079); (BuffText=%s%s, Params=-2; 10007); (BuffText=%s%s, Params=-1; 10008); (BuffText=%s%s, Params=-2; 10083)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13120000272,13120000272,150272,150272,1150272,0,0,0,150272,1,0,0,None,,,"(BuffText=%s%s%s, Params=None; 40; 10034)","(BuffText=%s%s%s, Params=None; 40; 10034)","(BuffText=%s%s%s, Params=None; 40; 10034)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-1; 10079); (BuffText=%s%s, Params=-1; 10007); (BuffText=%s%s, Params=-1; 10008); (BuffText=%s%s, Params=-1; 10083)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13120000271,13120000271,150271,150271,1150271,0,0,0,150271,1,0,0,None,,,"(BuffText=%s%s%s, Params=None; 30; 10034)","(BuffText=%s%s%s, Params=None; 30; 10034)","(BuffText=%s%s%s, Params=None; 30; 10034)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-1; 10079)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13040000123,13040000123,130123,130123,1130123,0,0,0,130123,0,0,0,None,,,"(BuffText=%s%s, Params=+6; 10005); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+6; 10005); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)",False,0,1016; 1017,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000419,13020000419,110419,110419,1110419,0,0,0,110419,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10001); (BuffText=%s%s, Params=+2; 10005)","(BuffText=%s%s, Params=+1; 10001); (BuffText=%s%s, Params=+2; 10005)","(BuffText=%s%s, Params=+2; 10001); (BuffText=%s%s, Params=+1; 10005)",,,,False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000420,13020000420,110420,110420,1110420,0,0,0,110420,0,0,0,None,8; 14,,"(BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=-2; 10001)","(BuffText=%s%s, Params=-2; 10001)","(BuffText=%s%s, Params=-2; 10001)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13210000013,13210000013,300013,300013,1300013,0,0,0,300013,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10006)","(BuffText=%s%s, Params=+1; 10006)","(BuffText=%s%s, Params=+1; 10006)","(BuffText=%s%s, Params=-1; 10083)","(BuffText=%s%s, Params=-1; 10083)","(BuffText=%s%s, Params=-1; 10083)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000013,18010000013,18010013,18010013,218010013,15015,0,0,100022,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13110000051,13110000051,200051,200051,1200051,0,0,0,200051,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10023); (BuffText=%s%s, Params=+2; 10025)","(BuffText=%s%s, Params=+2; 10023); (BuffText=%s%s, Params=+2; 10025)","(BuffText=%s%s, Params=+2; 10023); (BuffText=%s%s, Params=+2; 10025)","(BuffText=%s%s, Params=-3; 10006)","(BuffText=%s%s, Params=-3; 10006)","(BuffText=%s%s, Params=-3; 10006)",False,0,1012; 1013,EPartFunctionTag::NONE,True,,True,True,False,,None
13040000189,13040000189,130189,130189,1130189,0,0,0,130189,0,0,0,None,,PSG_point,"(BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+2; 10007)",,,,False,0,1016; 1017,EPartFunctionTag::NONE,True,,True,True,False,,None
13040000100,13040000100,350100,350100,1350100,0,0,0,350100,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+1; 10007)","(BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+1; 10007)","(BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+2; 10007)",,,"(BuffText=%s%s, Params=-3; 10006)",False,0,1016; 1017,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000512,13020000512,110512,110512,1110512,0,0,0,110512,0,0,0,None,,,"(BuffText=%s%s, Params=+6; 10001); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+3; 10007); (BuffText=%s%s, Params=+1; 10044)","(BuffText=%s%s, Params=+6; 10001); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+3; 10007); (BuffText=%s%s, Params=+1; 10044)","(BuffText=%s%s, Params=+6; 10001); (BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+3; 10007); (BuffText=%s%s, Params=+1; 10044)","(BuffText=%s%s, Params=-5; 10006); (BuffText=%s%s, Params=-1; 10008); (BuffText=%s%s, Params=-3; 10081)","(BuffText=%s%s, Params=-5; 10006); (BuffText=%s%s, Params=-1; 10008); (BuffText=%s%s, Params=-3; 10081)","(BuffText=%s%s, Params=-5; 10006); (BuffText=%s%s, Params=-1; 10008); (BuffText=%s%s, Params=-3; 10081)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000172,13030000172,120172,120172,1120172,0,0,0,120172,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006)","(BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-2; 10007)","(BuffText=%s%s, Params=-2; 10007)",False,0,1018; 1019,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000483,13020000483,110483,110483,1110483,0,0,0,110483,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+5; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+2; 10008)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000486,13020000486,110486,110486,1110486,0,0,0,110486,0,0,0,None,,,"(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000394,13020000394,110394,110394,1110394,0,0,0,110394,0,0,0,None,,,"(BuffText=%s%s, Params=+3; 10001); (BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+3; 10001); (BuffText=%s%s, Params=+3; 10005)","(BuffText=%s%s, Params=+1; 10001); (BuffText=%s%s, Params=+3; 10005)",,,,False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13030000106,13030000106,350106,350106,1350106,0,0,0,350106,0,0,0,None,,,"(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+1; 10007)","(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+1; 10007)","(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+1; 10006); (BuffText=%s%s, Params=+1; 10007)",,,,False,0,1018; 1019,EPartFunctionTag::NONE,True,,True,True,False,,None
13120000054,13120000054,150054,150054,1150054,0,0,0,150054,3,0,0,None,,,"(BuffText=%s%s%s, Params=None; 50; 10034)","(BuffText=%s%s%s, Params=None; 50; 10034)","(BuffText=%s%s%s, Params=None; 50; 10034)","(BuffText=%s%s, Params=-8; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-8; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-8; 10006); (BuffText=%s%s, Params=-1; 10079); (BuffText=%s%s, Params=-2; 10007); (BuffText=%s%s, Params=-2; 10083)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13120000173,13120000173,150173,150173,1150173,0,0,0,150173,4,0,0,None,,,"(BuffText=%s%s%s, Params=None; 30; 10034)","(BuffText=%s%s%s, Params=None; 30; 10034)","(BuffText=%s%s%s, Params=None; 30; 10034)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-1; 10079)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13120000330,13120000330,150330,150330,1150330,0,0,0,150330,1,0,0,None,,,"(BuffText=%s%s%s, Params=None; 20; 10034)","(BuffText=%s%s%s, Params=None; 20; 10034)","(BuffText=%s%s%s, Params=None; 20; 10034)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-1; 10079)","(BuffText=%s%s, Params=-2; 10006); (BuffText=%s%s, Params=-1; 10079)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
18010000023,18010000023,18010023,18010023,218010023,15045,0,0,100053,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000456,13020000456,110456,110456,1110456,0,0,0,110456,0,0,0,None,,,"(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+4; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
18070000005,18070000005,18070005,18070005,218070005,15012,0,0,100029,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000477,13020000477,110477,110477,1110477,0,0,0,110477,0,0,0,None,,,"(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+5; 10001); (BuffText=%s%s, Params=+5; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=+3; 10001); (BuffText=%s%s, Params=+3; 10005); (BuffText=%s%s, Params=+2; 10007)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-4; 10006); (BuffText=%s%s, Params=-2; 10008)","(BuffText=%s%s, Params=-3; 10006); (BuffText=%s%s, Params=-2; 10008)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
13020000476,13020000476,110476,110476,1110476,0,0,0,110476,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+2; 10005); (BuffText=%s%s, Params=+4; 10006); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=+1; 10005); (BuffText=%s%s, Params=+3; 10006); (BuffText=%s%s, Params=+1; 10008)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)","(BuffText=%s%s, Params=-3; 10007)",False,0,1005; 1006,EPartFunctionTag::NONE,True,,True,True,False,,None
18070000010,18070000010,18070010,18070010,218070010,15012,0,0,100065,0,0,0,None,,,,,,,,,False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
13130000202,13130000202,230202,230202,1230202,0,0,10010,230202,0,0,0,None,,,"(BuffText=%s%s, Params=+2; 10008); (BuffText=%s%s, Params=+3; 10083)","(BuffText=%s%s, Params=+2; 10008); (BuffText=%s%s, Params=+3; 10083)","(BuffText=%s%s, Params=+1; 10008); (BuffText=%s%s, Params=+3; 10083)","(BuffText=%s%s, Params=-1; 10043)","(BuffText=%s%s, Params=-1; 10043)","(BuffText=%s%s, Params=-1; 10043)",False,0,,EPartFunctionTag::NONE,True,,True,True,False,,None
