RowName,ItemID,RelatedIds,SimpleDescription,RowDescription
15020010019,15020010019,15020010019,,None
15060010002,15060010002,15060010002,,None
15020010012,15020010012,15020010012,,None
15020010026,15020010026,15020010026,,None
15060010001,15060010001,15060010001,,None
15060080006,15060080006,15060080006,,None
15020010010,15020010010,15020010010,,None
15010010008,15010010008,15010010008,,None
15060080002,15060080002,15060080002,,None
15040010014,15040010014,15040010014,,None
15080050038,15080050038,15080050038,,None
15080050057,15080050057,15080050057,,None
15080050064,15080050064,15080050064,,None
15080040003,15080040003,15080040003,,None
15040010019,15040010019,15040010019,,None
15080050039,15080050039,15080050039,,None
15060010006,15060010006,15060010006,,None
15090910017,15090910017,15090910017,,None
15090910022,15090910022,15090910022,,None
15020040004,15020040004,15020040004,,None
15020040003,15020040003,15020040003,,None
15090910023,15090910023,15090910023,,None
15020010006,15020010006,15020010006,,None
15010010004,15010010004,15010010004,,None
15090010024,15090010024,15090010024,,None
15090010026,15090010026,15090010026,,None
15020010003,15020010003,15020010003,,None
15090910019,15090910019,15090910019,,None
15060010008,15060010008,15060010008,,None
15080050056,15080050056,15080050056,,None
15080050092,15080050092,15080050092,,None
15080050093,15080050093,15080050093,,None
15080050094,15080050094,15080050094,,None
15080050095,15080050095,15080050095,,None
15080050068,15080050068,15080050068,,None
15080050070,15080050070,15080050070,,None
15080050071,15080050071,15080050071,,None
15080050073,15080050073,15080050073,,None
15080050074,15080050074,15080050074,,None
15080050076,15080050076,15080050076,,None
15080050077,15080050077,15080050077,,None
15080050078,15080050078,15080050078,,None
15080050080,15080050080,15080050080,,None
15080050084,15080050084,15080050084,,None
15080050085,15080050085,15080050085,,None
15080050086,15080050086,15080050086,,None
15080050087,15080050087,15080050087,,None
15020010036,15020010036,15020010036,,None
15030050019,15030050019,15030050019,,None
15040040007,15040040007,15040040007,,None
15080050013,15080050013,15080050013,,None
15080050004,15080050004,15080050004,,None
15060040001,15060040001,15060040001,,None
15030050006,15030050006,15030050006,,None
15060080014,15060080014,15060080014,,None
15030040001,15030040001,15030040001,,None
15030040003,15030040003,15030040003,,None
15080050015,15080050015,15080050015,,None
15080050002,15080050002,15080050002,,None
15030040013,15030040013,15030040013,,None
15060040003,15060040003,15060040003,,None
15030040007,15030040007,15030040007,,None
15060040002,15060040002,15060040002,,None
15030040005,15030040005,15030040005,,None
15020010015,15020010015,15020010015,,None
15030050011,15030050011,15030050011,,None
15030040006,15030040006,15030040006,,None
15030050005,15030050005,15030050005,,None
15030040012,15030040012,15030040012,,None
15040010015,15040010015,15040010015,,None
15080050018,15080050018,15080050018,,None
15030050016,15030050016,15030050016,,None
15020010037,15020010037,15020010037,,None
15020010016,15020010016,15020010016,,None
15060080005,15060080005,15060080005,,None
15030040010,15030040010,15030040010,,None
15070050002,15070050002,15070050002,,None
15080050027,15080050027,15080050027,,None
15040010022,15040010022,15040010022,,None
15020050008,15020050008,15020050008,,None
15070010007,15070010007,15070010007,,None
15060010012,15060010012,15060010012,,None
15030010018,15030010018,15030010018,,None
15030040011,15030040011,15030040011,,None
15020050007,15020050007,15020050007,,None
15030010019,15030010019,15030010019,,None
15080050007,15080050007,15080050007,,None
15010010015,15010010015,15010010015,,None
15060010010,15060010010,15060010010,,None
15040010012,15040010012,15040010012,,None
15030010002,15030010002,15030010002,,None
15060080001,15060080001,15060080001,,None
15020010017,15020010017,15020010017,,None
15060080004,15060080004,15060080004,,None
15060010009,15060010009,15060010009,,None
15020010001,15020010001,15020010001,,None
15020010002,15020010002,15020010002,,None
15040010016,15040010016,15040010016,,None
15040010009,15040010009,15040010009,,None
15040010008,15040010008,15040010008,,None
15060080003,15060080003,15060080003,,None
15040010007,15040010007,15040010007,,None
15030010009,15030010009,15030010009,,None
15060080007,15060080007,15060080007,,None
15080050033,15080050033,15080050033,,None
15080050034,15080050034,15080050034,,None
15080050043,15080050043,15080050043,,None
15080050035,15080050035,15080050035,,None
15080050036,15080050036,15080050036,,None
15080050037,15080050037,15080050037,,None
15080050045,15080050045,15080050045,,None
15090010041,15090010041,15090010041,,None
15020010014,15020010014,15020010014,,None
15020010020,15020010020,15020010020,,None
15020010027,15020010027,15020010027,,None
15090010077,15090010077,15090010077,,None
15090910016,15090910016,15090910016,,None
15020010004,15020010004,15020010004,,None
15080050060,15080050060,15080050060,,None
15080050059,15080050059,15080050059,,None
15080050046,15080050046,15080050046,,None
15080050047,15080050047,15080050047,,None
15080050048,15080050048,15080050048,,None
15080050049,15080050049,15080050049,,None
15080050050,15080050050,15080050050,,None
15080050051,15080050051,15080050051,,None
15080050052,15080050052,15080050052,,None
15080050053,15080050053,15080050053,,None
15080050054,15080050054,15080050054,,None
15080050055,15080050055,15080050055,,None
15080050082,15080050082,15080050082,,None
15080050062,15080050062,15080050062,,None
15080050083,15080050083,15080050083,,None
15080050089,15080050089,15080050089,,None
15080050090,15080050090,15080050090,,None
15080050096,15080050096,15080050096,,None
15080050065,15080050065,15080050065,,None
15080050072,15080050072,15080050072,,None
15080050075,15080050075,15080050075,,None
15080050079,15080050079,15080050079,,None
15080050081,15080050081,15080050081,,None
15080050006,15080050006,15080050006,,None
15020010031,15020010031,15020010031,,None
15030050012,15030050012,15030050012,,None
15030050017,15030050017,15030050017,,None
15030050008,15030050008,15030050008,,None
15030050014,15030050014,15030050014,,None
15040050002,15040050002,15040050002,,None
15030050007,15030050007,15030050007,,None
15030050004,15030050004,15030050004,,None
15030010012,15030010012,15030010012,,None
15030050002,15030050002,15030050002,,None
15060040004,15060040004,15060040004,,None
15010050001,15010050001,15010050001,,None
15030050018,15030050018,15030050018,,None
15080040001,15080040001,15080040001,,None
15060080015,15060080015,15060080015,,None
15030050001,15030050001,15030050001,,None
15080050010,15080050010,15080050010,,None
15070050001,15070050001,15070050001,,None
15070040003,15070040003,15070040003,,None
15080050014,15080050014,15080050014,,None
15080050040,15080050040,15080050040,,None
15080050044,15080050044,15080050044,,None
15080050031,15080050031,15080050031,,None
15080050030,15080050030,15080050030,,None
15080050058,15080050058,15080050058,,None
15080050041,15080050041,15080050041,,None
15080050032,15080050032,15080050032,,None
15080050003,15080050003,15080050003,,None
15080050042,15080050042,15080050042,,None
15080050097,15080050097,15080050097,,None
15080050066,15080050066,15080050066,,None
15080050067,15080050067,15080050067,,None
15080050061,15080050061,15080050061,,None
15080050102,15080050102,15080050102,,None
15080050103,15080050103,15080050103,,None
15200000031,15200000031,15200000031,,None
15080050105,15080050105,15080050105,,None
15080050091,15080050091,15080050091,,None
15080050106,15080050106,15080050106,,None
15080050107,15080050107,15080050107,,None
15080050108,15080050108,15080050108,,None
15080050109,15080050109,15080050109,,None
15080050110,15080050110,15080050110,,None
15080050111,15080050111,15080050111,,None
15080050112,15080050112,15080050112,,None
15080050098,15080050098,15080050098,,None
15080050099,15080050099,15080050099,,None
15080050100,15080050100,15080050100,,None
15080050101,15080050101,15080050101,,None
15080050088,15080050088,15080050088,,None
10010000086,10010000086,"10010000086,13370000001,13340000009,13340000005,13340000001,13330000002,13330000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000210,13130000209,13130000208,13130000204,13130000197,13130000196,13130000178,13130000171,13130000170,13130000169,13130000168,13130000167,13130000165,13130000164,13130000163,13130000162,13130000161,13130000160,13130000159,13130000158,13130000157,13130000155,13120000342,13120000333,13120000235,13120000234,13120000233,13120000030,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000318,13050000317,13050000210,13050000209,13050000208,13050000207,13040000185,13040000184,13040000179,13040000166,13040000113,13040000112,13040000111,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13030000187,13030000178,13030000166,13030000136,13030000114,13030000113,13030000112,13030000111,13030000110,13020000493,13020000492,13020000362,13020000360,13020000359,37100100001,37100200001,37100300001,37100400001,37100500001",,None
10010000890,10010000890,"10010000890,13430000001,13370000001,13340000011,13340000007,13340000003,13330000002,13330000001,13210000013,13210000012,13200000008,13200000004,13170000004,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13120000254,13120000253,13120000252,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000081,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000049,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000257,13040000194,13040000185,13040000184,13040000183,13040000171,13040000113,13040000112,13040000110,13040000109,13040000108,13040000107,13040000106,13040000105,13040000104,13040000009,13040000007,13040000006,13030000173,13030000170,13030000169,13030000168,13030000167,13030000125,13030000122,13030000121,13030000117,13020000410,13020000409,37140300001,37140400001,37140500001",,None
10010000025,10010000025,"10010000025,13370000001,13320000020,13320000015,13320000010,13320000005,13320000001,13210000013,13210000012,13200000008,13160000018,13160000016,13160000014,13160000010,13160000009,13160000008,13160000007,13160000006,13160000005,13140000042,13140000041,13140000040,13140000039,13140000038,13140000037,13140000036,13140000035,13140000034,13140000033,13140000032,13140000031,13140000030,13140000029,13140000028,13140000027,13140000026,13140000025,13140000024,13140000023,13140000022,13140000021,13130000183,13130000182,13130000166,13120000260,13120000259,13110000091,13110000089,13110000088,13110000087,13110000085,13110000082,13110000079,13110000078,13110000077,13110000076,13110000074,13110000073,13110000072,13110000069,13110000067,13110000066,13110000065,13110000064,13110000063,13110000062,13110000061,13110000060,13110000057,13110000053,13110000052,13110000051,13110000050,13110000048,13110000047,13110000046,13110000044,13110000043,13110000042,13110000040,13050000227,13040000146,13040000122,13040000121,13020000379,13020000378,13020000377,13020000376,37160300001,37160400001,37160500001,37160400002",,None
