RowName,ClassName,ClassPath,Health,DamagePreset,DamagePreset_HDOverride,PhxPreset,bDynamicUpdateNavMesh,bBrokenNeedUpdateNavMesh,BlockVehicleLevel,Id,Tag,Category,SubCategory,DefaultPath,DefaultUFSPath,DefaultNonUFSPath,bPure,FallbackId,PublishType,PublishVersion,RowDescription
5048,BP_D_SM_Industrial_Construction_Pipe_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_Industrial_Construction_Pipe_01/BP_D_SM_Industrial_Construction_Pipe_01.BP_D_SM_Industrial_Construction_Pipe_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,5048,断轨_SHE2,Derail,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
6001,BP_D_SM_H_Shafted_StationMain_Broken_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Shafted_StationMain_Broken_01/BP_D_SM_H_Shafted_StationMain_Broken_01.BP_D_SM_H_Shafted_StationMain_Broken_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,6001,贯穿,Shafted,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
6002,BP_D_SM_H_Shafted_StationMain_Broken_02,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Shafted_StationMain_Broken_02/BP_D_SM_H_Shafted_StationMain_Broken_02.BP_D_SM_H_Shafted_StationMain_Broken_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,6002,贯穿,Shafted,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
6003,BP_D_SM_H_Shafted_StationMain_Broken_03,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Shafted_StationMain_Broken_03/BP_D_SM_H_Shafted_StationMain_Broken_03.BP_D_SM_H_Shafted_StationMain_Broken_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,6003,贯穿,Shafted,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
6004,BP_D_SM_H_Shafted_StationMain_Broken_04,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Shafted_StationMain_Broken_04/BP_D_SM_H_Shafted_StationMain_Broken_04.BP_D_SM_H_Shafted_StationMain_Broken_04, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,6004,贯穿,Shafted,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
6005,BP_D_SM_H_Shafted_StationMain_Broken_03,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Shafted_StationMain_Broken_03/BP_D_SM_H_Shafted_StationMain_Broken_03.BP_D_SM_H_Shafted_StationMain_Broken_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,6005,贯穿,Shafted,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
6006,BP_D_SM_H_Industrial_Container_PackingBox_01B,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Industrial_Container_PackingBox_01B/BP_D_SM_H_Industrial_Container_PackingBox_01B.BP_D_SM_H_Industrial_Container_PackingBox_01B, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,6006,贯穿,Shafted,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
6007,BP_D_SM_H_Industrial_Container_PackingBox_01C,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Industrial_Container_PackingBox_01C/BP_D_SM_H_Industrial_Container_PackingBox_01C.BP_D_SM_H_Industrial_Container_PackingBox_01C, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,6007,贯穿,Shafted,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7001,BP_D_SM_H_Gibraltar_WareHouse_Broken_02,"(AssetPath=/Game/BluePrints/Destructible/Haavk-Generic/BP_D_SM_H_Gibraltar_WareHouse_Broken_02/BP_D_SM_H_Gibraltar_WareHouse_Broken_02.BP_D_SM_H_Gibraltar_WareHouse_Broken_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7001,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7002,BP_D_SM_H_Gibraltar_WareHouse_Broken_02b,"(AssetPath=/Game/BluePrints/Destructible/Haavk-Generic/BP_D_SM_H_Gibraltar_WareHouse_Broken_02b/BP_D_SM_H_Gibraltar_WareHouse_Broken_02b.BP_D_SM_H_Gibraltar_WareHouse_Broken_02b, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7002,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7003,BP_D_SM_H_Gibraltar_WareHouse_Broken_03,"(AssetPath=/Game/BluePrints/Destructible/Haavk-Generic/BP_D_SM_H_Gibraltar_WareHouse_Broken_03/BP_D_SM_H_Gibraltar_WareHouse_Broken_03.BP_D_SM_H_Gibraltar_WareHouse_Broken_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7003,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7004,BP_D_SM_M_Gibraltar_Commercial_Broken_02,"(AssetPath=/Game/BluePrints/Destructible/Haavk-Generic/BP_D_SM_M_Gibraltar_Commercial_Broken_02/BP_D_SM_M_Gibraltar_Commercial_Broken_02.BP_D_SM_M_Gibraltar_Commercial_Broken_02, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7004,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7005,BP_D_SM_H_Gibraltar_WareHouse_Broken_03b,"(AssetPath=/Game/BluePrints/Destructible/Haavk-Generic/BP_D_SM_H_Gibraltar_WareHouse_Broken_03b/BP_D_SM_H_Gibraltar_WareHouse_Broken_03b.BP_D_SM_H_Gibraltar_WareHouse_Broken_03b, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7005,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7006,BP_D_SM_M_Gibraltar_Commercial_Broken_01A,"(AssetPath=/Game/BluePrints/Destructible/Haavk-Generic/BP_D_SM_M_Gibraltar_Commercial_Broken_01A/BP_D_SM_M_Gibraltar_Commercial_Broken_01A.BP_D_SM_M_Gibraltar_Commercial_Broken_01A, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7006,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7007,BP_D_SM_M_Gibraltar_Commercial_Broken_01B,"(AssetPath=/Game/BluePrints/Destructible/Haavk-Generic/BP_D_SM_M_Gibraltar_Commercial_Broken_01B/BP_D_SM_M_Gibraltar_Commercial_Broken_01B.BP_D_SM_M_Gibraltar_Commercial_Broken_01B, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7007,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7008,BP_D_SM_H_Gibraltar_WareHouse_Broken_05,"(AssetPath=/Game/BluePrints/Destructible/Haavk-Generic/BP_D_SM_H_Gibraltar_WareHouse_Broken_05/BP_D_SM_H_Gibraltar_WareHouse_Broken_05.BP_D_SM_H_Gibraltar_WareHouse_Broken_05, SubPath=)",99,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_304.D_304, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7008,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7009,BP_D_SM_H_Gibraltar_Props_Commercial_02E_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Commercial_02E_Broken/BP_D_SM_H_Gibraltar_Props_Commercial_02E_Broken.BP_D_SM_H_Gibraltar_Props_Commercial_02E_Broken, SubPath=)",1,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7009,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7010,BP_D_SM_H_Gibraltar_Props_Commercial_02F_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Commercial_02F_Broken/BP_D_SM_H_Gibraltar_Props_Commercial_02F_Broken.BP_D_SM_H_Gibraltar_Props_Commercial_02F_Broken, SubPath=)",1,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7010,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7011,BP_D_SM_H_Gibraltar_WareHouse_Broken_01,"(AssetPath=/Game/BluePrints/Destructible/Haavk-Generic/BP_D_SM_H_Gibraltar_WareHouse_Broken_01/BP_D_SM_H_Gibraltar_WareHouse_Broken_01.BP_D_SM_H_Gibraltar_WareHouse_Broken_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7011,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7012,BP_D_SM_M_Commercial_Resort_Sunshade_01a_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_M_Commercial_Resort_Sunshade_01a_Broken/BP_D_SM_M_Commercial_Resort_Sunshade_01a_Broken.BP_D_SM_M_Commercial_Resort_Sunshade_01a_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7012,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7013,BP_D_SM_M_Commercial_Lighting_StreetLamp_05_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_M_Commercial_Lighting_StreetLamp_05_Broken/BP_D_SM_M_Commercial_Lighting_StreetLamp_05_Broken.BP_D_SM_M_Commercial_Lighting_StreetLamp_05_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7013,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7014,BP_D_SM_H_Gibraltar_Props_Industrial_Signs_02_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Industrial_Signs_02_Broken/BP_D_SM_H_Gibraltar_Props_Industrial_Signs_02_Broken.BP_D_SM_H_Gibraltar_Props_Industrial_Signs_02_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7014,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7015,BP_D_SM_H_Gibraltar_Building_WareHouse_02H_Door_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Building_WareHouse_02H_Door_Broken/BP_D_SM_H_Gibraltar_Building_WareHouse_02H_Door_Broken.BP_D_SM_H_Gibraltar_Building_WareHouse_02H_Door_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7015,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7016,BP_D_SM_H_Gibraltar_Props_Lighting_StreetLamp_02_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Lighting_StreetLamp_02_Broken/BP_D_SM_H_Gibraltar_Props_Lighting_StreetLamp_02_Broken.BP_D_SM_H_Gibraltar_Props_Lighting_StreetLamp_02_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7016,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7017,BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_08_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_08_Broken/BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_08_Broken.BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_08_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7017,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7018,BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_10_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_10_Broken/BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_10_Broken.BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_10_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7018,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7019,BP_D_SM_H_Gibraltar_Building_Commercial_03I_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Building_Commercial_03I_Broken/BP_D_SM_H_Gibraltar_Building_Commercial_03I_Broken.BP_D_SM_H_Gibraltar_Building_Commercial_03I_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7019,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7020,BP_D_SM_H_Gibraltar_Building_Commercial_03H_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Building_Commercial_03H_Broken/BP_D_SM_H_Gibraltar_Building_Commercial_03H_Broken.BP_D_SM_H_Gibraltar_Building_Commercial_03H_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7020,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7021,BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01H_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01H_Broken/BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01H_Broken.BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01H_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7021,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7022,BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01B_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01B_Broken/BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01B_Broken.BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01B_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7022,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7023,BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01C_Broken,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01C_Broken/BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01C_Broken.BP_D_SM_H_Gibraltar_Props_Screen_Monitor_01C_Broken, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7023,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7024,BP_D_SM_H_Gibraltar_Props_Commercial_Pier_01,"(AssetPath=/Game/BluePrints/Destructible/BattleField/BP_D_SM_H_Gibraltar_Props_Commercial_Pier_01/BP_D_SM_H_Gibraltar_Props_Commercial_Pier_01.BP_D_SM_H_Gibraltar_Props_Commercial_Pier_01, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7024,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7025,BP_D_SM_Industrial_Lighting_Chandelier_03,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_Industrial_Lighting_Chandelier_03/BP_D_SM_Industrial_Lighting_Chandelier_03.BP_D_SM_Industrial_Lighting_Chandelier_03, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_1.D_1, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,7025,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7026,BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_09,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_09/BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_09.BP_D_SM_H_Gibraltar_Props_Commercial_Signboard_09, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7026,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7027,BP_D_SM_H_FutureTech_Furniture_Utility_Dustbin_01_B,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_FutureTech_Furniture_Utility_Dustbin_01_B/BP_D_SM_H_FutureTech_Furniture_Utility_Dustbin_01_B.BP_D_SM_H_FutureTech_Furniture_Utility_Dustbin_01_B, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",False,False,1,7027,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7028,BP_D_SM_H_Gibraltar_WareHouse_Broken_06,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_H_Gibraltar_WareHouse_Broken_06/BP_D_SM_H_Gibraltar_WareHouse_Broken_06.BP_D_SM_H_Gibraltar_WareHouse_Broken_06, SubPath=)",100,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_Ind.D_Ind, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,7028,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7029,BP_D_TR_Palm_30m_HD,"(AssetPath=/Game/BluePrints/Destructible/FoliageHaavk/BP_D_TR_Palm_30m_HD/BP_D_TR_Palm_30m_HD.BP_D_TR_Palm_30m_HD, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7029,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
7030,BP_D_TR_Populus_16m_HD,"(AssetPath=/Game/BluePrints/Destructible/FoliageHaavk/BP_D_TR_Populus_16m_HD/BP_D_TR_Populus_16m_HD.BP_D_TR_Populus_16m_HD, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_2.D_2, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,1,7030,Gibraltar,Gibraltar,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
8001,BP_D_SM_M_Crest_InterWall_Broken_01a,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Crest_InterWall_Broken_01a/BP_D_SM_M_Crest_InterWall_Broken_01a.BP_D_SM_M_Crest_InterWall_Broken_01a, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,8001,刀锋,Crest,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
8002,BP_D_SM_M_Crest_InterWall_Broken_01b,"(AssetPath=/Game/BluePrints/Destructible/Haavk/BP_D_SM_M_Crest_InterWall_Broken_01b/BP_D_SM_M_Crest_InterWall_Broken_01b.BP_D_SM_M_Crest_InterWall_Broken_01b, SubPath=)",200,"(AssetPath=/Game/BluePrints/Destructible/DamagePreset/D_3.D_3, SubPath=)","(AssetPath=None, SubPath=)","(AssetPath=/Game/BluePrints/Destructible/PhxPreset/DefaultPhxPreset.DefaultPhxPreset, SubPath=)",True,True,3,8002,刀锋,Crest,None,(),,,False,None,EPackagingConfigurations::Shipping,None,None
